row_id,label
0,-0.8444623
1,-0.8992997
2,-0.5203396
3,-0.7146494
4,-0.85741657
5,-1.0889733
6,-0.3919907
7,-0.5957739
8,-0.5951673
9,-0.5616491
10,-0.5577863
11,-0.58510125
12,-0.5425651
13,-0.6173767
14,-0.57148015
15,-0.63332236
16,-0.7032511
17,-0.7500318
18,-0.7427677
19,-0.77414256
20,-0.7136502
21,-0.74111855
22,-0.75212836
23,-0.7020672
24,-0.72765094
25,-0.85307217
26,-0.9594739
27,-0.95501554
28,-0.9685578
29,-0.9275997
30,-0.9581389
31,-0.883826
32,-0.7189563
33,-0.6453436
34,-0.6948125
35,-0.8401489
36,-0.8388392
37,-0.57012653
38,-0.77025104
39,-0.6659028
40,-0.6674429
41,-0.5332137
42,-1.0534912
43,-1.056559
44,-1.058272
45,-1.1732628
46,-1.0330423
47,-1.0503107
48,-1.0785758
49,-1.0654846
50,-1.0519414
51,-0.29045177
52,-0.19572803
53,-0.26084542
54,-0.2875383
55,-0.29038802
56,-0.28215536
57,-0.8188596
58,-0.81871676
59,-0.81756294
60,-0.818143
61,-0.81758606
62,-0.81807077
63,-0.8195168
64,-0.8187623
65,-0.99244237
66,-1.0099748
67,-0.89426005
68,-1.0506397
69,-1.0332177
70,-1.0440038
71,-1.0156114
72,-0.92489594
